epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
183,10160.4,1.21512,0.77391,0.99601,0.87769,0.6775,0.7973,0.45581,1.6042,1.32656,1.03644,0.001997,0.001997,0.001997
184,10312.1,1.2181,0.77224,0.99532,0.87027,0.67919,0.79694,0.45846,1.5943,1.32598,1.03336,0.0019805,0.0019805,0.0019805
185,10462.8,1.2167,0.77034,0.99209,0.86244,0.67716,0.79114,0.45615,1.6064,1.34162,1.03568,0.001964,0.001964,0.001964
186,10614.4,1.2117,0.7675,0.9918,0.84161,0.69137,0.79153,0.45593,1.60804,1.34272,1.03578,0.0019475,0.0019475,0.0019475
187,10766.6,1.20778,0.76793,0.99076,0.85116,0.68832,0.792,0.4552,1.61606,1.33635,1.03899,0.001931,0.001931,0.001931
188,10917.2,1.20934,0.76596,0.9899,0.85286,0.68528,0.79132,0.45375,1.6131,1.34305,1.0381,0.0019145,0.0019145,0.0019145
189,11068.8,1.20587,0.76674,0.99221,0.8639,0.68325,0.79164,0.45433,1.61139,1.3392,1.03758,0.001898,0.001898,0.001898
190,11220.5,1.20897,0.76862,0.99131,0.84825,0.69137,0.79461,0.45623,1.60288,1.32945,1.03592,0.0018815,0.0018815,0.0018815
191,11371.9,1.21138,0.76521,0.99159,0.84764,0.69475,0.79495,0.4584,1.60732,1.3177,1.03591,0.001865,0.001865,0.001865
192,255.613,1.21326,0.76517,0.99207,0.84168,0.69087,0.79231,0.45772,1.59517,1.32471,1.03366,0.0018485,0.0018485,0.0018485
193,407.002,1.20543,0.76005,0.98935,0.8342,0.70152,0.79231,0.45854,1.59097,1.32138,1.03399,0.001832,0.001832,0.001832
194,555.756,1.21142,0.76703,0.99441,0.83975,0.69848,0.79166,0.46216,1.57871,1.31507,1.03277,0.0018155,0.0018155,0.0018155
195,704.504,1.21437,0.76793,0.99384,0.83653,0.69615,0.79428,0.46571,1.57247,1.31792,1.03037,0.001799,0.001799,0.001799
196,854.326,1.20368,0.76039,0.98792,0.8422,0.69358,0.79394,0.46371,1.57994,1.32231,1.03313,0.0017825,0.0017825,0.0017825
197,1002.57,1.20632,0.76436,0.98983,0.85215,0.68463,0.7924,0.4594,1.57929,1.31732,1.03374,0.001766,0.001766,0.001766
198,1151.44,1.20298,0.75963,0.98882,0.85321,0.68453,0.79457,0.45745,1.58192,1.31786,1.03408,0.0017495,0.0017495,0.0017495
199,1298.85,1.20078,0.7582,0.98841,0.85182,0.68629,0.79287,0.45585,1.59266,1.3237,1.03826,0.001733,0.001733,0.001733
200,1447.88,1.19925,0.75757,0.98751,0.85772,0.68528,0.7937,0.45472,1.60308,1.31956,1.03987,0.0017165,0.0017165,0.0017165
201,1595.34,1.19743,0.75735,0.9883,0.85128,0.68934,0.79463,0.45604,1.59997,1.31781,1.03935,0.0017,0.0017,0.0017
202,1741.81,1.20352,0.76239,0.9885,0.853,0.69137,0.79452,0.45456,1.60197,1.32402,1.03944,0.0016835,0.0016835,0.0016835
203,1887.98,1.19806,0.75718,0.9916,0.85994,0.68528,0.79338,0.45409,1.59861,1.32487,1.03846,0.001667,0.001667,0.001667
204,2035.02,1.19523,0.75188,0.98586,0.86555,0.68325,0.79258,0.45473,1.59699,1.32998,1.03887,0.0016505,0.0016505,0.0016505
205,2182.49,1.1933,0.75234,0.98499,0.86463,0.68629,0.79145,0.45472,1.59775,1.34205,1.03991,0.001634,0.001634,0.001634
206,2329.64,1.19944,0.75615,0.98907,0.86428,0.68527,0.791,0.45637,1.59867,1.34621,1.03988,0.0016175,0.0016175,0.0016175
207,2477.44,1.19787,0.75357,0.98884,0.86154,0.68223,0.7892,0.45844,1.59434,1.34894,1.03856,0.001601,0.001601,0.001601
208,2626.09,1.19727,0.75573,0.98719,0.86012,0.68047,0.78948,0.45838,1.58871,1.34866,1.03718,0.0015845,0.0015845,0.0015845
209,2773.1,1.20409,0.75758,0.98762,0.86034,0.68122,0.79109,0.46042,1.5842,1.33578,1.03635,0.001568,0.001568,0.001568
210,2921.13,1.19584,0.75487,0.98713,0.8591,0.68093,0.79194,0.45978,1.59575,1.34464,1.03841,0.0015515,0.0015515,0.0015515
211,3069.28,1.19943,0.75749,0.98757,0.86387,0.67645,0.79041,0.45762,1.59708,1.34909,1.039,0.001535,0.001535,0.001535
212,3217.2,1.19348,0.75029,0.98264,0.85566,0.67919,0.79072,0.45612,1.60297,1.34846,1.04102,0.0015185,0.0015185,0.0015185
213,3365.67,1.20096,0.75825,0.98514,0.85271,0.68325,0.79228,0.45605,1.60795,1.36064,1.04165,0.001502,0.001502,0.001502
214,3512.7,1.18956,0.74748,0.98361,0.86016,0.67919,0.79114,0.45478,1.61077,1.3633,1.04288,0.0014855,0.0014855,0.0014855
215,3660.86,1.18109,0.74128,0.98276,0.85076,0.68291,0.7913,0.45416,1.61402,1.35654,1.04329,0.001469,0.001469,0.001469
216,3805.42,1.1797,0.74239,0.98117,0.85365,0.68102,0.79088,0.45406,1.61268,1.36425,1.04249,0.0014525,0.0014525,0.0014525
217,3952.43,1.17863,0.73806,0.98227,0.85488,0.68528,0.79215,0.45453,1.60893,1.36702,1.04168,0.001436,0.001436,0.001436
218,4099.29,1.18378,0.74498,0.98141,0.85414,0.68367,0.79199,0.45363,1.61456,1.35875,1.04267,0.0014195,0.0014195,0.0014195
219,4246.22,1.18689,0.74662,0.98518,0.85403,0.68308,0.7921,0.45237,1.61397,1.35812,1.04262,0.001403,0.001403,0.001403
220,4392.96,1.18756,0.74786,0.98077,0.8528,0.68223,0.79101,0.45137,1.60759,1.35368,1.04188,0.0013865,0.0013865,0.0013865
221,4541.16,1.18265,0.74593,0.98206,0.85238,0.67716,0.79031,0.45184,1.60991,1.35181,1.04275,0.00137,0.00137,0.00137
222,4688.35,1.18242,0.74359,0.97939,0.8507,0.67919,0.7892,0.45063,1.60952,1.35067,1.04158,0.0013535,0.0013535,0.0013535
223,4835.44,1.1733,0.73864,0.98193,0.85261,0.67716,0.78954,0.45111,1.61024,1.35514,1.04164,0.001337,0.001337,0.001337
224,4982.65,1.18205,0.74294,0.98152,0.85423,0.67716,0.78973,0.45059,1.60899,1.35402,1.04131,0.0013205,0.0013205,0.0013205
225,5129.27,1.18066,0.7424,0.97999,0.85259,0.68223,0.79117,0.44976,1.60984,1.34848,1.04133,0.001304,0.001304,0.001304
226,5275.81,1.18358,0.74239,0.98144,0.85468,0.68122,0.79189,0.44975,1.61014,1.35018,1.04265,0.0012875,0.0012875,0.0012875
227,5422.26,1.17796,0.74095,0.9802,0.85604,0.68217,0.79312,0.45035,1.60597,1.35189,1.04173,0.001271,0.001271,0.001271
228,5567.64,1.1728,0.73578,0.9768,0.84562,0.68731,0.79128,0.4505,1.60814,1.35118,1.04204,0.0012545,0.0012545,0.0012545
229,5713.43,1.17742,0.73856,0.98127,0.84633,0.68774,0.79209,0.44992,1.60697,1.34404,1.04203,0.001238,0.001238,0.001238
230,5857.88,1.17613,0.73856,0.97795,0.85285,0.68325,0.79157,0.44942,1.61283,1.34548,1.04357,0.0012215,0.0012215,0.0012215
231,6002.49,1.17517,0.73389,0.97712,0.85586,0.68426,0.79158,0.45015,1.61349,1.34838,1.04406,0.001205,0.001205,0.001205
232,6146.25,1.16982,0.73358,0.97826,0.85639,0.68528,0.79074,0.45131,1.61319,1.35416,1.04407,0.0011885,0.0011885,0.0011885
233,6291.09,1.17803,0.74045,0.97922,0.86311,0.68122,0.79081,0.45264,1.61185,1.35052,1.044,0.001172,0.001172,0.001172
234,6435.31,1.17517,0.73581,0.98057,0.86438,0.68325,0.79099,0.45197,1.61589,1.35117,1.04491,0.0011555,0.0011555,0.0011555
235,6579.67,1.17014,0.7343,0.97747,0.85923,0.6802,0.7898,0.45351,1.61689,1.3538,1.04465,0.001139,0.001139,0.001139
236,6723.52,1.16668,0.73343,0.97678,0.85402,0.6802,0.78719,0.45236,1.61617,1.35376,1.0444,0.0011225,0.0011225,0.0011225
237,6867.89,1.17085,0.73442,0.97905,0.8569,0.6802,0.78736,0.45218,1.61929,1.35482,1.04571,0.001106,0.001106,0.001106
238,7013.61,1.16425,0.72983,0.9742,0.8613,0.67919,0.78653,0.4519,1.61895,1.35737,1.04584,0.0010895,0.0010895,0.0010895
239,7159.65,1.16828,0.73412,0.97792,0.86451,0.67716,0.78675,0.45245,1.62008,1.36074,1.04655,0.001073,0.001073,0.001073
240,7304.2,1.16777,0.72825,0.97562,0.86294,0.67614,0.78794,0.45097,1.61639,1.35692,1.04536,0.0010565,0.0010565,0.0010565
241,7451.67,1.17094,0.73609,0.97498,0.86054,0.68325,0.78799,0.45047,1.6195,1.36046,1.04668,0.00104,0.00104,0.00104
242,7596.4,1.15632,0.72216,0.97334,0.8627,0.67614,0.78793,0.44873,1.62274,1.36977,1.04652,0.0010235,0.0010235,0.0010235
243,7739.62,1.17232,0.73193,0.97695,0.85742,0.68325,0.78865,0.4486,1.6222,1.36887,1.04628,0.001007,0.001007,0.001007
244,7882.7,1.1639,0.73138,0.97675,0.85665,0.68557,0.78954,0.44759,1.62558,1.36662,1.04736,0.0009905,0.0009905,0.0009905
245,8024.73,1.15837,0.72671,0.97494,0.85814,0.68167,0.79,0.4475,1.62261,1.36932,1.04694,0.000974,0.000974,0.000974
