epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
209,7413.05,nan,nan,nan,0,0,0,0,nan,nan,nan,0.001568,0.001568,0.001568
210,7540.49,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0015515,0.0015515,0.0015515
211,7667.89,nan,nan,nan,0,0,0,0,nan,nan,nan,0.001535,0.001535,0.001535
212,7795.09,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0015185,0.0015185,0.0015185
213,7921.19,nan,nan,nan,0,0,0,0,nan,nan,nan,0.001502,0.001502,0.001502
214,8050.01,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0014855,0.0014855,0.0014855
215,8175.62,nan,nan,nan,0,0,0,0,nan,nan,nan,0.001469,0.001469,0.001469
216,8302.37,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0014525,0.0014525,0.0014525
217,8429.04,nan,nan,nan,0,0,0,0,nan,nan,nan,0.001436,0.001436,0.001436
218,8555.21,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0014195,0.0014195,0.0014195
219,8683.13,nan,nan,nan,0,0,0,0,nan,nan,nan,0.001403,0.001403,0.001403
220,8810.03,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0013865,0.0013865,0.0013865
221,8936.99,nan,nan,nan,0,0,0,0,nan,nan,nan,0.00137,0.00137,0.00137
222,9063.64,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0013535,0.0013535,0.0013535
223,9190.44,nan,nan,nan,0,0,0,0,nan,nan,nan,0.001337,0.001337,0.001337
224,9316.35,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0013205,0.0013205,0.0013205
225,9445.06,nan,nan,nan,0,0,0,0,nan,nan,nan,0.001304,0.001304,0.001304
226,9570.93,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0012875,0.0012875,0.0012875
227,9697.23,nan,nan,nan,0,0,0,0,nan,nan,nan,0.001271,0.001271,0.001271
228,9826.52,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0012545,0.0012545,0.0012545
229,9956.17,nan,nan,nan,0,0,0,0,nan,nan,nan,0.001238,0.001238,0.001238
230,10083.8,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0012215,0.0012215,0.0012215
231,10214.1,nan,nan,nan,0,0,0,0,nan,nan,nan,0.001205,0.001205,0.001205
232,10341.2,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0011885,0.0011885,0.0011885
233,10470.7,nan,nan,nan,0,0,0,0,nan,nan,nan,0.001172,0.001172,0.001172
234,10598.3,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0011555,0.0011555,0.0011555
235,10726.5,nan,nan,nan,0,0,0,0,nan,nan,nan,0.001139,0.001139,0.001139
236,10854.7,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0011225,0.0011225,0.0011225
237,10982.7,nan,nan,nan,0,0,0,0,nan,nan,nan,0.001106,0.001106,0.001106
238,11111,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0010895,0.0010895,0.0010895
239,252.623,nan,nan,nan,0,0,0,0,nan,nan,nan,0.001073,0.001073,0.001073
240,385.966,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0010565,0.0010565,0.0010565
241,516.374,nan,nan,nan,0,0,0,0,nan,nan,nan,0.00104,0.00104,0.00104
242,647.342,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0010235,0.0010235,0.0010235
243,776.208,nan,nan,nan,0,0,0,0,nan,nan,nan,0.001007,0.001007,0.001007
244,907.873,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0009905,0.0009905,0.0009905
